Voter ID,County,Candidate
15943853,Marsh,Khan
17094927,Queen,Khan
19326200,Marsh,Khan
11117584,Queen,Khan
15210087,Marsh,Li
10788491,Bamoo,Khan
19355905,Bamoo,Khan
10640903,Marsh,Khan
16141146,Marsh,Khan
14118070,Marsh,Correy
16282380,Marsh,Khan
18203288,Queen,Khan
12077481,Trandee,Correy
11728111,Marsh,Khan
18499129,Marsh,Khan
11786437,Marsh,Khan
19926496,Queen,Khan
12717013,Marsh,Khan
15705574,Trandee,O'Tooley
16298697,Marsh,Khan
13892378,Marsh,Khan
15981638,Marsh,Khan
10832146,Trandee,Khan
16518002,Marsh,Khan
17632171,Marsh,Khan
15424739,Queen,Khan
15287879,Marsh,Khan
10913411,Trandee,Khan
16633776,Marsh,Khan
11893236,Queen,Khan
12614189,Bamoo,Khan
10920945,Queen,Khan
18620235,Marsh,Khan
18008498,Queen,Khan
15640825,Marsh,Khan
15243240,Bamoo,Khan
11686353,Marsh,Khan
13012901,Marsh,Li
10362530,Marsh,Khan
17169663,Marsh,Khan
13939105,Queen,Correy
10407631,Marsh,Khan
18478737,Marsh,Khan
10735852,Marsh,Khan
17187518,Marsh,Khan
10668285,Bamoo,Li
12843391,Marsh,Correy
10454144,Marsh,Correy
16876896,Bamoo,Correy
17878836,Marsh,Khan
10305556,Raffah,Correy
10397985,Queen,Khan
12624075,Queen,Khan
17345824,Marsh,Correy
16534848,Marsh,Khan
10286271,Marsh,Khan
13636199,Marsh,Khan
18016939,Queen,Khan
11286221,Queen,Li
13601942,Marsh,Khan
14361054,Marsh,Li
16852063,Queen,O'Tooley
18341794,Marsh,Li
12192214,Marsh,Li
18199576,Marsh,Khan
13384500,Marsh,Khan
18768918,Marsh,Li
12527029,Marsh,Correy
16999928,Queen,Correy
17345226,Marsh,Correy
12706962,Marsh,Khan
10771255,Marsh,Khan
16540508,Bamoo,Khan
12002091,Marsh,Li
16582691,Queen,Correy
19273880,Marsh,Li
19569816,Marsh,Khan
19665478,Marsh,Khan
15836869,Marsh,Correy
12384547,Marsh,Correy
16811133,Marsh,Khan
10893082,Marsh,Khan
13160072,Marsh,Li
13027906,Marsh,Li
16351787,Marsh,Li
14093682,Bamoo,Khan
18666639,Marsh,Khan
12953403,Marsh,Khan
12076119,Marsh,Khan
11774580,Marsh,Khan
11540116,Marsh,Khan
13787385,Queen,Khan
17224217,Bamoo,Li
10427850,Bamoo,Khan
15769688,Marsh,Khan
16317092,Queen,Correy
15503698,Marsh,Khan
16283290,Bamoo,Li
16945024,Marsh,Li
11890216,Marsh,Khan
15726851,Queen,Li
13543439,Marsh,Khan
16553386,Bamoo,Khan
15867771,Marsh,Khan
12636879,Marsh,Li
19912907,Marsh,Khan
15658610,Raffah,Khan
15098048,Marsh,Khan
10829920,Bamoo,Khan
19206089,Marsh,Correy
15288505,Marsh,Khan
17402056,Marsh,Khan
15402384,Marsh,Li
13028025,Marsh,Khan
19125579,Marsh,Li
10857611,Marsh,Khan
16271831,Marsh,Khan
13223668,Marsh,Khan
18048153,Marsh,Khan
15459425,Marsh,Khan
11129911,Marsh,Li
14590365,Marsh,Correy
18398453,Queen,Khan
12129480,Marsh,Khan
17149965,Marsh,Khan
17714969,Marsh,Correy
10733031,Queen,Khan
18591562,Marsh,Li
12585763,Queen,Khan
18601612,Marsh,Khan
13234413,Queen,Khan
10004018,Marsh,Li
10997956,Trandee,Khan
17884315,Queen,Khan
12209510,Marsh,Khan
12755679,Marsh,Correy
16889122,Marsh,Khan
17681164,Marsh,Khan
10111566,Bamoo,Khan
12444752,Marsh,Li
14430141,Marsh,Khan
18655420,Queen,Li
12215727,Marsh,Li
17390421,Queen,Khan
14852913,Marsh,Khan
15084229,Marsh,Khan
16309033,Marsh,Correy
16141080,Marsh,Correy
18062593,Marsh,Khan
11315643,Marsh,O'Tooley
19601526,Marsh,Correy
15170242,Bamoo,Li
12985010,Marsh,Khan
17544434,Raffah,Khan
19360213,Queen,Khan
19970662,Marsh,Khan
17641426,Marsh,Khan
13919169,Queen,Correy
15055290,Raffah,Correy
14622392,Bamoo,Khan
18504391,Marsh,Khan
15951911,Marsh,Correy
19601031,Queen,Khan
10803441,Marsh,O'Tooley
17696132,Marsh,Correy
16808076,Marsh,Khan
11078808,Queen,Khan
12925973,Queen,Correy
11435473,Marsh,Khan
11328318,Marsh,Correy
16523829,Marsh,Li
14806561,Marsh,Khan
14271281,Marsh,Khan
18014165,Queen,Li
18489116,Marsh,Khan
10071184,Queen,Khan
12213391,Queen,Khan
19183000,Raffah,Khan
15094584,Queen,Correy
16195086,Queen,Li
16108061,Marsh,Khan
14680579,Marsh,Correy
18838786,Queen,Khan
12756753,Marsh,Khan
10893371,Marsh,O'Tooley
19480431,Marsh,Khan
14855932,Marsh,O'Tooley
12733934,Marsh,Li
12743592,Marsh,Correy
18055017,Raffah,Khan
11297779,Queen,Khan
14115076,Marsh,Khan
15337393,Marsh,O'Tooley
15597435,Marsh,Correy
18226369,Bamoo,Li
14081579,Queen,O'Tooley
11614229,Trandee,Khan
18852689,Queen,Correy
17937352,Marsh,Khan
14534520,Bamoo,Khan
14067497,Marsh,Li
18296072,Marsh,O'Tooley
17223249,Queen,Khan
19655313,Marsh,Correy
16524832,Marsh,Khan
16515268,Marsh,Li
15024673,Marsh,Li
11535035,Marsh,Khan
13765557,Queen,Correy
15614463,Marsh,Khan
12760596,Marsh,Khan
13814219,Marsh,Correy
15487896,Marsh,Khan
13928498,Marsh,Khan
12327161,Raffah,Khan
14184813,Bamoo,Correy
10193933,Marsh,Khan
16746278,Queen,Khan
11127442,Marsh,Khan
14550843,Trandee,Khan
14983653,Bamoo,Khan
10156849,Marsh,Khan
14764387,Marsh,Khan
12397280,Marsh,Khan
17750667,Bamoo,Khan
18109454,Bamoo,Li
11027469,Marsh,Khan
17601276,Marsh,Khan
15095700,Marsh,Khan
17374078,Raffah,Correy
15615900,Queen,Correy
14810731,Queen,Khan
14376496,Marsh,Correy
14309453,Marsh,Khan
18804758,Marsh,Khan
12574342,Marsh,Khan
11738160,Marsh,O'Tooley
11966893,Queen,Khan
13039324,Marsh,Khan
18528747,Bamoo,Li
16545770,Queen,Khan
11371071,Bamoo,Li
17005985,Bamoo,Khan
19397132,Queen,Khan
15505842,Queen,Khan
16231330,Marsh,Khan
16085570,Queen,Khan
12805906,Raffah,Li
14384286,Marsh,Khan
16654018,Marsh,Khan
15375450,Marsh,Khan
15529976,Marsh,O'Tooley
14140658,Marsh,Correy
14836454,Bamoo,Khan
10838924,Queen,Li
12609391,Marsh,Li
15247718,Marsh,Khan
11080069,Marsh,Khan
19311119,Marsh,Li
12063707,Queen,Khan
13861477,Marsh,Khan
13626035,Queen,Khan
10164041,Marsh,Correy
17957732,Marsh,Correy
17237862,Marsh,Correy
17089883,Marsh,Khan
16146685,Marsh,Li
19460784,Marsh,Khan
18210391,Queen,Li
14127541,Marsh,Li
17017283,Marsh,Li
13752177,Marsh,Li
14902854,Marsh,Khan
17526421,Raffah,Correy
13628794,Marsh,Khan
16132415,Marsh,Khan
14665688,Marsh,Khan
19898531,Bamoo,Khan
15169870,Marsh,Li
17292090,Queen,Correy
10686418,Marsh,Correy
11261977,Marsh,Khan
13450646,Marsh,Khan
15910116,Marsh,Khan
14012433,Bamoo,Khan
13274774,Queen,Khan
19572853,Marsh,Li
10641022,Trandee,Correy
12269575,Marsh,Khan
11651149,Marsh,Li
18327724,Marsh,Khan
11426483,Marsh,Khan
19423966,Marsh,Khan
16870364,Marsh,Correy
10338458,Queen,Khan
18333332,Marsh,Khan
12538221,Marsh,Khan
18349904,Trandee,Khan
14639436,Queen,Khan
14513413,Marsh,Khan
19948910,Marsh,Correy
11627401,Marsh,Khan
17566456,Marsh,Khan
11832985,Marsh,Khan
17274104,Raffah,Khan
17250904,Marsh,Khan
14414317,Marsh,Khan
19002043,Marsh,Li
13242717,Marsh,Correy
17575132,Queen,Khan
14251002,Queen,Khan
12197418,Marsh,Khan
17876173,Queen,Li
12861403,Marsh,Li
11876619,Marsh,Khan
13563166,Marsh,Correy
11772677,Queen,Khan
18410865,Marsh,Correy
19346147,Bamoo,Khan
17311502,Queen,Khan
10450997,Marsh,Khan
11660713,Marsh,Khan
18966710,Queen,Khan
18716129,Queen,Li
10291615,Marsh,Khan
16809963,Queen,Correy
11018192,Marsh,Khan
11096487,Marsh,Khan
16777635,Marsh,Khan
17489514,Marsh,Khan
10596749,Marsh,Khan
12309835,Queen,Khan
18578839,Queen,Li
17959929,Marsh,Li
13812012,Marsh,Khan
12456378,Marsh,Correy
15094193,Queen,Khan
17911793,Marsh,Correy
14927255,Marsh,Li
15341645,Queen,Khan
16536484,Bamoo,Khan
19540841,Queen,Correy
16671549,Bamoo,Li
15422363,Marsh,Correy
16855354,Marsh,Correy
15260630,Marsh,Khan
10745214,Marsh,Khan
10113517,Marsh,Khan
16957052,Bamoo,Khan
18747927,Marsh,Khan
10702957,Marsh,Li
15904199,Marsh,Khan
19018154,Marsh,Li
15577366,Marsh,Khan
12404231,Queen,Khan
18701980,Marsh,Khan
16284429,Marsh,Khan
13810690,Bamoo,Khan
10282538,Marsh,Khan
13570758,Marsh,Khan
14936393,Marsh,Correy
12223154,Queen,Khan
15134213,Marsh,Khan
17994256,Queen,Khan
13538130,Bamoo,Correy
12728727,Marsh,Khan
15791010,Marsh,Khan
11674535,Marsh,Li
11789607,Trandee,Khan
15726849,Queen,Khan
18303091,Marsh,Khan
19596276,Marsh,O'Tooley
17664881,Marsh,Correy
13319842,Marsh,Correy
16636193,Raffah,Khan
12668391,Marsh,Correy
13237144,Queen,Khan
12677896,Marsh,Correy
13114731,Marsh,Correy
12169104,Marsh,Khan
13580370,Queen,Khan
15571945,Marsh,Khan
16358699,Marsh,Khan
12641389,Bamoo,Correy
13884170,Marsh,Khan
11334343,Queen,Khan
14465039,Marsh,Khan
12243554,Marsh,Khan
10955823,Bamoo,Khan
12326153,Marsh,Correy
17704402,Marsh,Khan
15568857,Queen,Khan
12421075,Marsh,Khan
15838994,Bamoo,Khan
16424878,Queen,Khan
18279003,Bamoo,Khan
17703357,Queen,Correy
15042384,Marsh,Khan
19428298,Marsh,Li
15496078,Bamoo,Khan
19001805,Marsh,Khan
12661609,Marsh,Khan
18079958,Bamoo,Khan
12330862,Marsh,Khan
16767527,Raffah,O'Tooley
10545995,Marsh,Khan
10057773,Trandee,Khan
11155448,Queen,Khan
12668626,Bamoo,Correy
11719528,Marsh,Khan
13542964,Trandee,Khan
15673280,Marsh,Li
16979109,Marsh,Khan
12045280,Trandee,Khan
14395954,Marsh,Correy
13610655,Marsh,Khan
18460469,Trandee,Correy
13848772,Marsh,Correy
15815769,Marsh,Khan
19905137,Queen,Correy
14606177,Marsh,Khan
18800065,Bamoo,Khan
13754469,Queen,O'Tooley
19690697,Queen,Khan
14981752,Raffah,Correy
13081184,Trandee,Khan
19629236,Marsh,Correy
11369189,Marsh,Khan
13341667,Queen,Correy
10259490,Queen,Correy
16576947,Queen,Khan
15850882,Marsh,O'Tooley
17226262,Queen,Li
15636832,Marsh,Khan
13130632,Queen,Khan
11400194,Marsh,Khan
18181566,Marsh,Khan
11862564,Queen,Khan
12264574,Queen,Khan
16647668,Marsh,Khan
18544804,Queen,Li
18043497,Marsh,Li
13084050,Queen,Khan
13836586,Marsh,Correy
12787484,Marsh,Khan
12726083,Marsh,Khan
10003623,Marsh,Khan
17352410,Marsh,Correy
10173240,Queen,Khan
12817181,Queen,Khan
17740059,Marsh,Khan
16559043,Marsh,Khan
13845840,Marsh,Khan
13526046,Queen,Li
16544364,Marsh,Li
17936793,Marsh,Li
14665801,Marsh,Li
16585802,Marsh,Khan
11358373,Bamoo,Khan
16707676,Marsh,Khan
17145725,Marsh,Khan
14925322,Queen,Li
16222548,Bamoo,Correy
11055723,Raffah,Khan
19459024,Queen,Khan
14127482,Marsh,Khan
18677443,Marsh,Correy
12476927,Trandee,Khan
13865444,Queen,Correy
12912986,Marsh,O'Tooley
17999215,Marsh,Correy
12599533,Raffah,Khan
17599721,Marsh,Correy
15956854,Marsh,Khan
13549935,Queen,Khan
19491709,Bamoo,Khan
11665132,Bamoo,Khan
10013751,Marsh,Khan
12326333,Queen,Khan
15735464,Queen,O'Tooley
11927755,Marsh,Khan
15995580,Marsh,Li
12420894,Marsh,Correy
13929991,Marsh,Khan
17234528,Bamoo,Khan
11572502,Queen,Khan
15029002,Queen,Khan
17253531,Marsh,O'Tooley
17239861,Queen,Khan
16805025,Queen,Li
16754294,Bamoo,Khan
16456360,Marsh,Khan
15391852,Marsh,Khan
15882057,Queen,Khan
14450730,Queen,Khan
16829494,Marsh,Khan
15101316,Marsh,Khan
12664374,Marsh,Khan
16869977,Queen,Khan
15974781,Queen,Khan
16406021,Marsh,Khan
11955588,Marsh,Khan
13288144,Marsh,Khan
12592376,Queen,Khan
10977152,Queen,Li
18400488,Marsh,Khan
14620220,Bamoo,Li
14905318,Marsh,Li
17449503,Queen,Khan
10438010,Marsh,Correy
10824519,Marsh,Correy
10820404,Queen,Khan
18845869,Bamoo,Correy
19574168,Queen,Correy
15318297,Queen,Correy
19656043,Marsh,Khan
12698576,Marsh,Khan
11870154,Marsh,Khan
19460071,Raffah,Khan
15183540,Marsh,Khan
14672860,Marsh,Khan
19479060,Marsh,Khan
12513743,Marsh,Khan
16174341,Marsh,Khan
12632855,Bamoo,Khan
10110282,Queen,Khan
11685147,Marsh,Khan
11584560,Queen,Correy
16743885,Marsh,Correy
15675240,Queen,Khan
16341436,Queen,Li
18949631,Queen,Khan
16926518,Marsh,Khan
11888168,Marsh,Khan
17802363,Marsh,Khan
17881353,Marsh,Li
17531511,Raffah,Khan
14033976,Queen,Khan
19310640,Marsh,Correy
17967681,Queen,Khan
17239249,Queen,Li
17872840,Marsh,Khan
18784889,Marsh,Khan
14930234,Marsh,Khan
13745333,Marsh,Correy
19409906,Trandee,Khan
13346834,Marsh,Correy
11603602,Marsh,Li
13020833,Queen,Li
10632087,Marsh,Khan
14240579,Marsh,Khan
11385525,Queen,Khan
13456910,Marsh,Khan
13367187,Bamoo,Correy
16012841,Marsh,Correy
16460650,Bamoo,Khan
10248431,Marsh,Khan
15476422,Bamoo,Correy
12328469,Marsh,Khan
13027535,Marsh,Khan
17933271,Marsh,Li
18604586,Marsh,Correy
14760191,Marsh,Khan
17728686,Marsh,Correy
16620104,Bamoo,Correy
19814772,Queen,Khan
18577201,Marsh,Khan
14908044,Marsh,Correy
18466810,Marsh,Li
16895929,Marsh,Correy
18384557,Marsh,Khan
12653499,Marsh,Khan
16841040,Queen,Khan
14577122,Bamoo,Khan
17347028,Bamoo,Correy
18305556,Marsh,Li
14704606,Marsh,Khan
15320276,Queen,Correy
12864539,Marsh,Correy
17947449,Queen,Khan
19164926,Marsh,Khan
11126760,Marsh,Khan
15238312,Queen,Khan
12329246,Marsh,Khan
10491590,Bamoo,Khan
12468307,Queen,Correy
15400322,Marsh,Li
10537332,Marsh,Li
17409444,Marsh,Khan
16176781,Marsh,Khan
15565946,Marsh,Khan
18797804,Bamoo,Correy
19915612,Queen,Li
10386711,Marsh,Khan
10586035,Queen,Correy
12398962,Marsh,Khan
15744224,Marsh,Khan
10103808,Bamoo,Correy
18545392,Marsh,Li
19162214,Marsh,Khan
11114074,Marsh,Khan
15664853,Queen,Correy
17366502,Marsh,Khan
16318073,Bamoo,Correy
19657113,Marsh,Li
19325485,Queen,Correy
11374173,Marsh,Khan
13187921,Marsh,Khan
19725483,Marsh,Khan
15676241,Bamoo,Khan
13971211,Marsh,Khan
18216925,Queen,Khan
12179501,Marsh,Khan
13374262,Queen,Correy
18341375,Marsh,Khan
16270065,Bamoo,Khan
18461156,Marsh,Khan
14338415,Marsh,Li
14735693,Queen,Khan
16133194,Bamoo,Li
15749721,Marsh,Khan
12575305,Queen,Khan
14496018,Bamoo,Khan
17718724,Marsh,Khan
16992281,Marsh,Correy
13446990,Queen,Khan
18160770,Marsh,Khan
10135838,Bamoo,Khan
18519288,Queen,Correy
19419878,Marsh,Correy
14196869,Marsh,Li
19117755,Marsh,Correy
15346430,Marsh,Khan
15992251,Marsh,Khan
11101825,Marsh,Khan
12192368,Bamoo,Khan
11324385,Marsh,Khan
18608907,Queen,Li
13144902,Marsh,Li
18475975,Queen,Khan
15497535,Marsh,Khan
17693242,Marsh,O'Tooley
10726829,Trandee,Correy
16919435,Marsh,Khan
13449934,Marsh,Correy
17866852,Bamoo,Khan
12001908,Marsh,Correy
11326256,Queen,Correy
11794099,Marsh,Khan
10068512,Bamoo,Correy
14420275,Marsh,Khan
18545432,Marsh,O'Tooley
10278652,Marsh,Correy
15554858,Marsh,Li
18546447,Marsh,Correy
18663053,Marsh,Li
16142483,Queen,Li
17779435,Marsh,Li
11269431,Marsh,Khan
17632365,Queen,Khan
14647767,Marsh,Correy
19156045,Marsh,Khan
14905342,Queen,Correy
18685280,Bamoo,Khan
16368679,Marsh,Khan
16019756,Marsh,Khan
16794794,Marsh,Khan
17124692,Raffah,Khan
10697153,Marsh,Li
13858673,Marsh,Li
19115639,Marsh,Khan
12977920,Marsh,Khan
19848604,Marsh,Li
14444659,Marsh,Correy
16241860,Marsh,Khan
18180274,Marsh,Khan
12425563,Bamoo,Correy
15112260,Marsh,Correy
15992564,Marsh,Khan
12022882,Marsh,Li
16719449,Bamoo,Khan
17522466,Marsh,O'Tooley
10390940,Bamoo,Khan
15047661,Marsh,Khan
10469440,Bamoo,Li
19624902,Queen,Khan
11539467,Marsh,Correy
18332459,Queen,Khan
14088225,Marsh,Khan
10858162,Marsh,Khan
14300616,Marsh,Khan
16262003,Bamoo,Khan
10157045,Queen,Li
19554152,Marsh,Khan
15468064,Trandee,Khan
13508078,Marsh,Li
10710153,Queen,Khan
18820220,Queen,Khan
17702172,Marsh,Khan
10815019,Bamoo,Khan
14353698,Marsh,Li
13271695,Queen,Khan
10846108,Marsh,Khan
16186724,Marsh,O'Tooley
19641858,Marsh,Khan
19251410,Marsh,Li
12933324,Queen,Khan
16979784,Marsh,Khan
16709198,Bamoo,Correy
14777011,Trandee,Khan
19836197,Marsh,Correy
10440809,Marsh,Correy
16234847,Marsh,Khan
12730930,Queen,Khan
17476325,Bamoo,Khan
19421244,Queen,Khan
11187479,Marsh,Li
16871091,Marsh,Khan
11311119,Raffah,Li
12839078,Marsh,Khan
18911836,Queen,Correy
15324790,Marsh,Khan
18147519,Queen,Khan
17632428,Marsh,Li
17310472,Queen,Khan
10181744,Queen,Khan
15722750,Queen,Khan
16474509,Marsh,Khan
13744343,Queen,Khan
12872479,Marsh,Li
11314183,Queen,Khan
10188086,Marsh,Li
14717287,Bamoo,Correy
16437413,Marsh,Khan
11454176,Queen,Li
14028024,Marsh,Khan
10977847,Queen,Khan
16788941,Queen,Khan
10569163,Queen,Khan
17055601,Bamoo,Khan
12893921,Raffah,Khan
14330358,Marsh,Khan
10426942,Marsh,Khan
15557725,Marsh,Khan
12101772,Queen,Khan
17013334,Marsh,Khan
15416581,Queen,Correy
11868216,Queen,Correy
10858652,Marsh,O'Tooley
17082709,Marsh,Correy
10711868,Marsh,Khan
12116560,Queen,Khan
19804846,Marsh,Khan
18555397,Queen,Khan
11722805,Marsh,Correy
13421397,Raffah,Khan
13074968,Bamoo,Khan
11526406,Queen,Li
16263309,Queen,Li
18724240,Marsh,Correy
10199672,Marsh,Khan
13360198,Marsh,Khan
14483463,Marsh,Correy
18621088,Marsh,Correy
16654378,Marsh,Khan
18011185,Marsh,Li
16868802,Marsh,Khan
14127473,Queen,Khan
12701299,Bamoo,Khan
12593079,Queen,Khan
12034344,Marsh,Khan
18835579,Queen,Correy
13074702,Queen,Correy
18973320,Bamoo,Khan
10621163,Queen,Li
12205731,Marsh,Correy
17393943,Marsh,Khan
15579021,Queen,Li
14904383,Marsh,Khan
10844539,Marsh,O'Tooley
17192349,Bamoo,Khan
15035832,Marsh,Khan
15443757,Raffah,Khan
12232769,Marsh,Khan
14092931,Marsh,Khan
16470634,Trandee,Li
10875164,Queen,Khan
19481791,Queen,Khan
15046025,Marsh,Khan
14761746,Queen,Li
18777513,Marsh,Li
11060118,Bamoo,Li
11008007,Queen,Khan
13142401,Marsh,Khan
18400738,Marsh,Khan
14837908,Marsh,Khan
16765989,Marsh,Khan
19347992,Queen,Khan
12869489,Queen,Correy
14104332,Marsh,O'Tooley
13114764,Marsh,Khan
16119898,Bamoo,Correy
16192156,Marsh,Khan
11913601,Queen,Khan
15195545,Bamoo,Khan
17883198,Marsh,Correy
18696033,Queen,Khan
19172007,Marsh,Khan
18189005,Marsh,Li
18845393,Marsh,Khan
15944871,Queen,Khan
13586887,Marsh,Khan
12113584,Marsh,Khan
13499191,Marsh,Correy
12146758,Marsh,Khan
19869578,Marsh,Li
12417383,Marsh,Khan
10575252,Queen,Correy
14433387,Marsh,Li
13402068,Marsh,Khan
12450984,Bamoo,Khan
17991787,Marsh,Khan
18413079,Bamoo,Li
17493770,Marsh,Khan
11025483,Marsh,Khan
11768421,Marsh,Khan
16096529,Queen,Khan
19798917,Queen,Correy
15780456,Marsh,Khan
16935649,Marsh,Li
15435891,Marsh,Khan
12963942,Marsh,Khan
13913151,Marsh,Khan
16474273,Queen,Correy
17318116,Marsh,Khan
15622508,Marsh,Khan
14828294,Marsh,Li
15380127,Marsh,O'Tooley
17057554,Queen,Khan
16423881,Marsh,Khan
19254590,Queen,Correy
14924407,Marsh,Khan
16693916,Marsh,Khan
16818566,Marsh,Khan
19826595,Bamoo,Khan
14840377,Marsh,Khan
13743564,Queen,Correy
14311943,Marsh,O'Tooley
15625026,Raffah,Li
13354590,Marsh,Khan
15763612,Marsh,Khan
12291332,Marsh,Khan
12424304,Marsh,Correy
11713602,Marsh,Khan
18279881,Marsh,Khan
14019394,Marsh,Khan
11743441,Queen,Li
12551127,Marsh,Khan
15649078,Marsh,Khan
16355689,Queen,Khan
15714768,Marsh,Li
13698058,Marsh,Correy
19929010,Marsh,Correy
10952044,Marsh,Correy
13160524,Marsh,O'Tooley
17155277,Marsh,Khan
10605297,Marsh,Li
11409503,Marsh,Correy
17537945,Marsh,Khan
18675103,Marsh,Khan
14495662,Marsh,Khan
16586254,Bamoo,Correy
18770237,Bamoo,Khan
13286880,Marsh,Correy
10486225,Marsh,Li
14611116,Marsh,Correy
15958859,Marsh,Khan
11914344,Marsh,Khan
18031117,Marsh,Khan
11207945,Raffah,Li
10761516,Marsh,Khan
19065554,Marsh,Khan
12657271,Bamoo,Khan
19287450,Queen,Khan
13028227,Marsh,Khan
17859467,Marsh,Li
18963776,Bamoo,Khan
11953875,Marsh,Khan
11033453,Marsh,Khan
19245755,Marsh,Correy
17029392,Bamoo,Khan
10048933,Marsh,Khan
18860502,Marsh,Khan
14948976,Marsh,Khan
19655387,Marsh,Khan
13979723,Marsh,Khan
18933388,Bamoo,Khan
19501234,Marsh,O'Tooley
12082759,Queen,Khan
18008161,Queen,Correy
12276148,Queen,Khan
11880449,Marsh,Correy
12326924,Bamoo,Li
11829530,Queen,Khan
15814425,Marsh,Li
11725184,Marsh,Khan
19753345,Marsh,Li
10444139,Marsh,Correy
19768870,Marsh,Khan
13276356,Marsh,Khan
10357441,Marsh,Li
14239216,Marsh,Khan
10631488,Marsh,Correy
16883439,Marsh,Khan
17586316,Bamoo,Khan
16927686,Marsh,O'Tooley
12840521,Marsh,Li
12095998,Marsh,Khan
18798154,Marsh,Correy
12848505,Marsh,Khan
11244583,Queen,Khan
11701977,Marsh,Correy
17073467,Trandee,Li
13760973,Marsh,Khan
15482934,Marsh,Khan
10310035,Queen,Khan
17032925,Trandee,Li
16635451,Marsh,Khan
14185017,Queen,Correy
18297968,Marsh,Khan
18088443,Marsh,Khan
13484010,Trandee,Khan
15503302,Marsh,Li
10108367,Marsh,Correy
19215519,Marsh,Khan
13211711,Marsh,Correy
15103925,Marsh,Khan
16117813,Marsh,Khan
19597036,Marsh,Khan
18666218,Marsh,Khan
16437991,Marsh,Li
15161701,Marsh,Khan
11740532,Marsh,Correy
16253673,Marsh,Khan
14091625,Marsh,Li
10055418,Marsh,Khan
14648262,Marsh,Correy
19585790,Queen,Khan
14376069,Marsh,Correy
19867880,Marsh,Khan
10574996,Marsh,Khan
12634004,Marsh,Khan
18783065,Queen,Correy
10413244,Queen,Khan
13648124,Marsh,Li
16612174,Marsh,Khan
18847234,Marsh,Khan
16613114,Bamoo,Khan
14507212,Marsh,Correy
11742186,Queen,Li
18452019,Marsh,Correy
19284033,Marsh,Khan
14291709,Trandee,Khan
16740463,Marsh,Li
15762094,Queen,Khan
15862297,Marsh,O'Tooley
14992717,Marsh,Correy
17371909,Marsh,Khan
10355304,Marsh,Correy
18033048,Queen,O'Tooley
10863357,Queen,Correy
15543697,Queen,Khan
18469270,Marsh,Khan
10033926,Marsh,Khan
12559441,Raffah,Khan
12558997,Trandee,Khan
13534729,Queen,Li
14701929,Queen,Khan
17403983,Queen,Khan
15908911,Queen,Khan
14100150,Marsh,Khan
13525909,Queen,Correy
18236256,Marsh,Li
17899620,Bamoo,Li
15856375,Marsh,Khan
14572253,Queen,Khan
16024536,Marsh,Correy
10538391,Marsh,Khan
10315544,Queen,Correy
15771388,Marsh,Khan
18508171,Marsh,Khan
15478703,Marsh,Khan
16298723,Marsh,Khan
15514123,Bamoo,Khan
14252399,Queen,Khan
18510004,Marsh,Khan
13245852,Marsh,Khan
14484584,Bamoo,Khan
17057416,Queen,Li
19512034,Queen,Khan
11306261,Marsh,Khan
11243806,Marsh,Khan
13761849,Bamoo,Khan
13005433,Marsh,Khan
10543554,Queen,Khan
11508689,Queen,Khan
11991362,Marsh,Li
15706400,Marsh,Correy
12251703,Queen,Khan
13917049,Queen,Khan
10876276,Marsh,Li
19895582,Marsh,Khan
13349587,Marsh,O'Tooley
15876688,Marsh,Khan
19121429,Marsh,Khan
10796119,Queen,Khan
15249602,Marsh,Khan
12044633,Marsh,Correy
13679216,Queen,Khan
19581671,Trandee,Khan
11624431,Queen,Khan
17177060,Queen,Khan
18111456,Marsh,Correy
18930708,Marsh,Khan
10608895,Trandee,Khan
15865813,Bamoo,Khan
18289656,Marsh,Khan
16915368,Marsh,Khan
18423722,Queen,Li
15963346,Marsh,Khan
19202626,Marsh,Khan
16716401,Marsh,Khan
13855424,Bamoo,Khan
14838527,Marsh,Khan
12742625,Queen,Khan
13112696,Marsh,Khan
15283156,Queen,Li
12666624,Marsh,Li
17258583,Marsh,Li
14663757,Marsh,Correy
17993651,Marsh,Li
19338334,Marsh,Li
17576809,Marsh,Khan
11208069,Bamoo,Khan
10595283,Marsh,Khan
16160851,Marsh,Khan
12835770,Queen,Khan
12924874,Bamoo,Khan
18560989,Marsh,Correy
10685380,Marsh,Correy
10298883,Bamoo,Khan
16278673,Marsh,Li
16629481,Queen,Khan
12394711,Marsh,Khan
12457744,Marsh,Khan
11172101,Queen,Khan
11083139,Marsh,Khan
10592856,Queen,Li
18892779,Marsh,Khan
15144461,Marsh,Khan
15289305,Marsh,Khan
16887661,Marsh,Li
16711239,Marsh,Khan
19504844,Marsh,Khan
13450682,Marsh,Li
15524770,Marsh,Li
15397664,Trandee,Khan
17954934,Marsh,Khan
19526234,Marsh,Khan
17962999,Bamoo,Khan
11777349,Raffah,Correy
10596433,Marsh,Correy
10540677,Marsh,Khan
17875074,Queen,Khan
19135967,Queen,Khan
11944398,Marsh,Khan
18161599,Marsh,Khan
19742026,Bamoo,Li
10463654,Bamoo,Correy
16661497,Marsh,Khan
19370420,Bamoo,Khan
18928063,Marsh,Khan
13509588,Marsh,Li
13991309,Marsh,Khan
11229317,Queen,Li
10423595,Marsh,Correy
16736810,Marsh,Correy
12651275,Marsh,Correy
18016639,Marsh,O'Tooley
17746684,Marsh,Li
11728165,Bamoo,Khan
